"category","search_term","title","identifier","url","mediatype","confidence_score","creator","publisher","page_count"
"music_and_sound","Chopin","CHOPIN: Ballades","CHOPINBallades-NEWTRANSFER","https://archive.org/details/CHOPINBallades-NEWTRANSFER","audio","85","Alfred Cortot, piano","",""
"music_and_sound","Chopin","The Moog Strikes Bach... (To Say Nothing Of Chopin, Mozart, Rachmaninoff, Paganini And Prokofieff)","lp_the-moog-strikes-bach-to-say-nothing-of-ch_hans-wurman","https://archive.org/details/lp_the-moog-strikes-bach-to-say-nothing-of-ch_hans-wurman","audio","84","Hans Wurman","RCA Red Seal","6"
"music_and_sound","Chopin","CHOPIN: Sonata in B-flat Minor","CHOPINSonataInB-flatMinor-NEWTRANSFER","https://archive.org/details/CHOPINSonataInB-flatMinor-NEWTRANSFER","audio","84","Sergei Rachmaninoff, piano","",""
"music_and_sound","Chopin","Chopin","Chopin_794","https://archive.org/details/Chopin_794","audio","84","","",""
"music_and_sound","Chopin","Chopin, Fryderyk","polka-chopin-fryderyk","https://archive.org/details/polka-chopin-fryderyk","audio","84","","",""
"music_and_sound","Chopin","Chopin: Complete Piano Works - Vol. I","AOC27R-","https://archive.org/details/AOC27R-","audio","84","Roberto Poli / OnClassical (onclassical.com)","",""
"music_and_sound","Chopin","Chopin: Nocturne No.20 in C-sharp Minor, Op.posth","chopin_nocturne_20_v2","https://archive.org/details/chopin_nocturne_20_v2","audio","84","pianodamper","",""
"music_and_sound","Chopin","Chopin Valse de l'Adieu No9 Op.69 No1 en La bemol majeur - Alfred Cortot 1934","ChopinValseDeLadieuN9Op.69N1EnLaBemolMajeur-AlfredCortot1934","https://archive.org/details/ChopinValseDeLadieuN9Op.69N1EnLaBemolMajeur-AlfredCortot1934","audio","84","Frederic Chopin","",""
"music_and_sound","Minutemen","minutemen discography","minutemen2","https://archive.org/details/minutemen2","audio","83","","",""
"music_and_sound","Chopin","Chopin: Works for Piano","ChopinWorksForPiano","https://archive.org/details/ChopinWorksForPiano","audio","83","LP transfer by Bob Varney","",""
"music_and_sound","Psychic TV","Psychic Tv - Dreams Less Sweet-1983","01Hymn23","https://archive.org/details/01Hymn23","audio","82","","",""
"music_and_sound","Brian Jonestown Massacre","The Brian Jonestown Massacre - Diane Perry Tape (full tape)","DianePerryTape","https://archive.org/details/DianePerryTape","audio","82","The Brian Jonestown Massacre","",""
"music_and_sound","Sid Vicious","Sid Vicious 1978, Max's Kansas, USA","mick-jones-sid-vicious-and-arthur-kane-at-max_s-kansas-city-photographed-by-step","https://archive.org/details/mick-jones-sid-vicious-and-arthur-kane-at-max_s-kansas-city-photographed-by-step","audio","81","","",""
"music_and_sound","Sid Vicious","Sid Vicious - Sid Sings (1980)","sid-vicious-sid-sings-1980_202005","https://archive.org/details/sid-vicious-sid-sings-1980_202005","audio","81","","",""
"music_and_sound","Psychic TV","Psychic TV-Towards Thee Infinite Beat -1990","01InfiniteBeat","https://archive.org/details/01InfiniteBeat","audio","81","","",""
"music_and_sound","Psychic TV","DNA Lounge Live: Psychic TV (2004-11-03)","DNALOUNGE-2004-11-03","https://archive.org/details/DNALOUNGE-2004-11-03","audio","81","","",""
"music_and_sound","Brian Jonestown Massacre","The Brian Jonestown Massacre - Demo Tape (861-8683)","DemoTape861-8683","https://archive.org/details/DemoTape861-8683","audio","81","The Brian Jonestown Massacre","",""
"music_and_sound","Brian Jonestown Massacre","The Brian Jonestown Massacre - The Future Is Your Past (2023) (24-44) FLAC","he-brian-jonestown-massacre-the-future-is-your-past-2023-24-44-flac","https://archive.org/details/he-brian-jonestown-massacre-the-future-is-your-past-2023-24-44-flac","audio","81","","",""
"music_and_sound","Crass","Crass Stations Of The Crass (1979)","crass-stations-of-the-crass-1979","https://archive.org/details/crass-stations-of-the-crass-1979","audio","80","","",""
"music_and_sound","Johnny Thunders","THUNDERS & HELL (21/02/2014)","HdA20140221ThundersHell","https://archive.org/details/HdA20140221ThundersHell","audio","80","Hijos del Agobio (Radio Topo)","",""
"music_and_sound","Sid Vicious","C'mon Everybody","CmonEverybody","https://archive.org/details/CmonEverybody","audio","80","Sid Vicious","",""
"music_and_sound","Psychic TV","Psychic TV-Those Who Do Not-1984","01.AstruNamingRitualForCaresseI","https://archive.org/details/01.AstruNamingRitualForCaresseI","audio","80","","",""
"music_and_sound","Brian Jonestown Massacre","Brian Jonestown Massacre - Spacegirl and Other Favorites","brian-jonestown-massacre-spacegirl-and-other-favorites","https://archive.org/details/brian-jonestown-massacre-spacegirl-and-other-favorites","audio","80","Brian Jonestown Massacre","",""
"music_and_sound","Brian Jonestown Massacre","Brian Jonestown Massacre - Give It Back!","brian-jonestown-massacre-give-it-back","https://archive.org/details/brian-jonestown-massacre-give-it-back","audio","80","Brian Jonestown Massacre","",""
"music_and_sound","Brian Jonestown Massacre","Glastonbury 2025 - The Brian Jonestown Massacre","glastonbury-2025-the-brian-jonestown-massacre","https://archive.org/details/glastonbury-2025-the-brian-jonestown-massacre","audio","80","BBC","",""
"music_and_sound","Brian Jonestown Massacre","Brian Jonestown Massacre - Bravery, Repetition, and Noise","brian-jonestown-massacre-bravery-repetition-and-noise","https://archive.org/details/brian-jonestown-massacre-bravery-repetition-and-noise","audio","80","Brian Jonestown Massacre","",""
"music_and_sound","Brian Jonestown Massacre","Brian Jonestown Massacre - We Are The Radio","brian-jonestown-massacre-we-are-the-radio","https://archive.org/details/brian-jonestown-massacre-we-are-the-radio","audio","80","Brian Jonestown Massacre","",""
"music_and_sound","Brian Jonestown Massacre","The Brian Jonestown Massacre - Anemone","the-brian-jonestown-massacre-anemone","https://archive.org/details/the-brian-jonestown-massacre-anemone","audio","80","","",""
"music_and_sound","Brian Jonestown Massacre","The Brian Jonestown Massacre @ The Social 2003-10-06 Orlando, FL","2003-10-06-sbd-the-brian-jonestown-massacre-the-social-orlando-fl","https://archive.org/details/2003-10-06-sbd-the-brian-jonestown-massacre-the-social-orlando-fl","audio","80","The Brian Jonestown Massacre","damorecordo",""
"music_and_sound","Chopin","The Awakening","awakening_librivox","https://archive.org/details/awakening_librivox","audio","80","Kate Chopin","LibriVox",""
"music_and_sound","Chopin","The Awakening (version 2)","awakening_1002_librivox","https://archive.org/details/awakening_1002_librivox","audio","80","Kate Chopin","LibriVox",""
"music_and_sound","Chopin","Complete Chopin Nocturnes","Complete_Chopin_Nocturnes","https://archive.org/details/Complete_Chopin_Nocturnes","audio","80","S D Rodrian","",""
"music_and_sound","Chopin","Frederic Chopin Nocturne Op. 9, No. 1 in B Flat Minor","FredericChopinNocturneOp.9No.1InBFlatMinor","https://archive.org/details/FredericChopinNocturneOp.9No.1InBFlatMinor","audio","80","","",""
"music_and_sound","Chopin","Kate Chopin — 23 Short Stories","KateChopin_SelectShortStories","https://archive.org/details/KateChopin_SelectShortStories","audio","80","Alan Davis Drake","",""
"music_and_sound","Chopin","Musopen - The Complete Chopin Collection","musopen-chopin","https://archive.org/details/musopen-chopin","audio","80","Aaron Dunn","",""
"music_and_sound","Chopin","Frederic Chopin - Nocturne No. 2 in E Flat Major Op. 9 No. 2 (From Blue Lagoon)","FredericChopinNocturneNo.2InEFlatMajorOp.9No.2FromBlueLagoon","https://archive.org/details/FredericChopinNocturneNo.2InEFlatMajorOp.9No.2FromBlueLagoon","audio","80","","",""
"music_and_sound","Chopin","Frederic Chopin - Ballade No. 1 in G Minor, Op. 23 (From The Pianist)","FredericChopinBalladeNo.1InGMinorOp.23FromThePianist","https://archive.org/details/FredericChopinBalladeNo.1InGMinorOp.23FromThePianist","audio","80","","",""
"music_and_sound","Chopin","Frederic Chopin - Piano Sonata No. 2, Op. 35, III. Lento Funeral March (From The Fighting Temptations)","FredericChopinPianoSonataNo.2Op.35III.LentoFuneralMarchFromTheFightingTemptations","https://archive.org/details/FredericChopinPianoSonataNo.2Op.35III.LentoFuneralMarchFromTheFightingTemptations","audio","80","","",""
"music_and_sound","Chopin","Nocturne in G minor, Op.15 No.3 [Chopin]","CaelaHarrisonNocturneinGminor_Op.15No.3_Chopin_","https://archive.org/details/CaelaHarrisonNocturneinGminor_Op.15No.3_Chopin_","audio","80","Caela Harrison","",""
"music_and_sound","Chopin","Life of Chopin","life_of_chopin_1408_librivox","https://archive.org/details/life_of_chopin_1408_librivox","audio","80","Franz Liszt","",""
"music_and_sound","Chopin","RP264: Chopin","RP264","https://archive.org/details/RP264","audio","80","realpolish.pl","",""
"music_and_sound","Minutemen","Minutemen - Double Nickels on the Dime (1987 Deleted Mike Watt Remix) SST CCD 028","Minutemen1987","https://archive.org/details/Minutemen1987","audio","76","Minutemen","",""
"music_and_sound","Chopin","VLADIMIR ASHKENAZY Plays CHOPIN & LISZT (early recordings)","VLADIMIRASHKENAZYPlaysCHOPINLISZTearlyRecordings","https://archive.org/details/VLADIMIRASHKENAZYPlaysCHOPINLISZTearlyRecordings","audio","75","","",""
"music_and_sound","Chopin","Piano Music of Chopin","PianoMusicOfChopin","https://archive.org/details/PianoMusicOfChopin","audio","74","Chopin","",""
"music_and_sound","Chopin","Chopin Waltzes","chopin-waltzes","https://archive.org/details/chopin-waltzes","audio","73","Frederic Chopin","",""
"music_and_sound","Psychic TV","Size To Seizure","Vivid_Tribe_Of_Psychics_Size_To_Seizure_Free_Download","https://archive.org/details/Vivid_Tribe_Of_Psychics_Size_To_Seizure_Free_Download","audio","72","Vivid Tribe Of Psychics","",""
"music_and_sound","Psychic TV","One True Tribal Dance","01OneTrueTribalDance","https://archive.org/details/01OneTrueTribalDance","audio","72","Psychic TV/Aim23","",""
"music_and_sound","Lou Reed","All My Favorite Songs 038 by Lou Reed - 100 Favorite Songs Of All Time","all-my-favorite-songs-038-lou-reed","https://archive.org/details/all-my-favorite-songs-038-lou-reed","audio","72","abmc","",""
"music_and_sound","Keith Richards","Unknown Dreams (1989)","KRUnknownDreams1989","https://archive.org/details/KRUnknownDreams1989","audio","72","Keith Richards","",""
"music_and_sound","Minutemen","MINUTEMEN","MINUTEMEN_201602","https://archive.org/details/MINUTEMEN_201602","audio","71","Caroline and Jeff","",""
"music_and_sound","Psychic TV","Report From The Final Academy: Cabaret Voltaire, Psychic TV & Last Few Days","ReportFromTheFinalAcademy","https://archive.org/details/ReportFromTheFinalAcademy","audio","71","","",""
"music_and_sound","Brian Jonestown Massacre","Live on WFMU from ATP NY, 2008","Live_on_WFMU_from_ATP_NY_2008-1666","https://archive.org/details/Live_on_WFMU_from_ATP_NY_2008-1666","audio","71","Brian Jonestown Massacre","",""
"music_and_sound","Lou Reed","Lou Reed Berlin 1973 20131111","AlbumDeFamilia078","https://archive.org/details/AlbumDeFamilia078","audio","71","Tiago Castro","",""
"music_and_sound","Lou Reed","Kicks - Lou Reed Live Roxy Theater L. A. 1976","kicksloureedliveroxytheaterl.a.1976","https://archive.org/details/kicksloureedliveroxytheaterl.a.1976","audio","71","Bertus","",""
"music_and_sound","Lou Reed","All My Favorite Songs 039 by Lou Reed - What I'm Listening To","all-my-favorite-songs-039-lou-reed","https://archive.org/details/all-my-favorite-songs-039-lou-reed","audio","71","abmc","",""
"music_and_sound","Lou Reed","Lou Reed Live Roxy Theatre L. A 1976","lou-reed-live-roxy-theatre-l.-a-1976","https://archive.org/details/lou-reed-live-roxy-theatre-l.-a-1976","audio","71","BERTUS","",""
"music_and_sound","Lou Reed","Lou Reed - Smart Too Late: The Music Of A Young Lou Reed","Lou-Reed_Smart-Too-Late-The-Music-Of-A-Young-Lou-Reed","https://archive.org/details/Lou-Reed_Smart-Too-Late-The-Music-Of-A-Young-Lou-Reed","audio","71","","",""
"music_and_sound","Lou Reed","lou reed","lou_reed-2","https://archive.org/details/lou_reed-2","audio","71","lou reed","",""
"music_and_sound","Crass","Crass & Flux Etc Demos Etc","full_20230107","https://archive.org/details/full_20230107","audio","70","","",""
"music_and_sound","Crass","Crass & Poison Girls Live 1982 / BBP 0003","full_20230107_202301","https://archive.org/details/full_20230107_202301","audio","70","","",""
"music_and_sound","Crass","Díscola 95 CRASS, No Hay Más Autoridad Que Tú Mismo","discola-95-crass-no-hay-mas-autoridad-que-tu-mismo","https://archive.org/details/discola-95-crass-no-hay-mas-autoridad-que-tu-mismo","audio","70","Díscola","",""
"music_and_sound","Crass","anarcho-punk","crass-94","https://archive.org/details/crass-94","audio","70","crass","",""
"music_and_sound","Minutemen","Minutemen 11-30-85 WREK 91.1 FM Atlanta, GA","minutemengatech85","https://archive.org/details/minutemengatech85","audio","70","","",""
"music_and_sound","Minutemen","Minutemen Jimmy's New Orleans, LA 10-20-85 (FLAC Files)","minutemenjimmysflacfiles","https://archive.org/details/minutemenjimmysflacfiles","audio","70","","",""
"music_and_sound","Minutemen","Double Nickels on the Dime","1984-minutemen-double-nickels-on-the-dime","https://archive.org/details/1984-minutemen-double-nickels-on-the-dime","audio","70","Minutemen","",""
"music_and_sound","Minutemen","Minutemen Special on KBOO","MinutemenSpecialOnKboo","https://archive.org/details/MinutemenSpecialOnKboo","audio","70","KBOOrchiver","",""
"music_and_sound","Minutemen","Minutemen Safari Sam's Huntington Beach, CA 11-15-85","minutemensafarisams85","https://archive.org/details/minutemensafarisams85","audio","70","","",""
"music_and_sound","Minutemen","End of Radiohead - Minutemen Edition","RichLadewEndofRadiohead-MinutemenEdition","https://archive.org/details/RichLadewEndofRadiohead-MinutemenEdition","audio","70","Rich Ladew","",""
"music_and_sound","Johnny Thunders","Advanced Demonology 52: The Johnny Show","AdvancedDemonology52","https://archive.org/details/AdvancedDemonology52","audio","70","Ken McIntyre, Swilson","",""
"music_and_sound","Johnny Thunders","Johnny Thunders - Apocalypse Toronto - July 1 1989","johnny-thunders-jul-1989-apocalypse-toronto","https://archive.org/details/johnny-thunders-jul-1989-apocalypse-toronto","audio","70","Johnny Thunders","",""
"music_and_sound","Johnny Thunders","Johnny Thunders Apocalypse Toronto Fri July 6 1990","johnny-thunders-apocalypse-toronto-fri-july-6-1990","https://archive.org/details/johnny-thunders-apocalypse-toronto-fri-july-6-1990","audio","70","Johnny Thunders","",""
"music_and_sound","Johnny Thunders","Johnny Thunders Apocalypse Toronto Sat July 7 1990","johnny-thunders-apocalypse-toronto-sat-july-7-1990","https://archive.org/details/johnny-thunders-apocalypse-toronto-sat-july-7-1990","audio","70","Johnny Thunders","",""
